	NA12878-100hapA	NA12878-h37maj-q10-100hapA	NA12878-h37maj-q10-100dip	NA12878-h37maj-q10-100dip-merged	NA12878-HG03557_hapA-q10-100dip	NA12878-HG03557_hapA-q10-100dip-merged	NA12878-HG02278_hapA-q10-100dip	NA12878-HG02278_hapA-q10-100dip-merged	HG03518-h37maj-q10-100dip	HG03518-h37maj-q10-100hapA	HG03518-100hapA	Population	Superpopulation	Cluster
HG00232	0.9956725	0.99604675	0.99631745	0.9963056	0.9962932	0.99606355	0.9963059	0.99619295	0.99600465	0.99574245	0.99533195	GBR	EUR	6
HG00253	0.9956439	0.99606005	0.9963226	0.99631865	0.9963013	0.996076	0.9963238	0.9962091	0.99602795	0.99579025	0.99535995	GBR	EUR	5
HG00318	0.9956291	0.99602325	0.9963126	0.9963052	0.9962791	0.99606835	0.9962937	0.99619425	0.99603505	0.9957768	0.9953792	FIN	EUR	6
HG00320	0.9956717	0.9960653	0.99628115	0.99628355	0.99626625	0.9960565	0.9962808	0.99618135	0.996041	0.9957899	0.99537405	FIN	EUR	4
HG00337	0.9956294	0.9960531	0.9962952	0.99630115	0.99627745	0.9960699	0.9962962	0.99620255	0.99600475	0.9957858	0.9953858	FIN	EUR	6
HG00513	0.9955934	0.99602975	0.9962394	0.99627705	0.99622975	0.9960489	0.99624895	0.99616945	0.9960087	0.9957968	0.99537015	CHS	EAS	3
HG00533	0.9955776	0.9960214	0.9962427	0.99627485	0.9962156	0.9960258	0.9962422	0.99618605	0.9959965	0.9957598	0.9953105	CHS	EAS	3
HG00628	0.99557325	0.9960107	0.99622665	0.99625805	0.99620335	0.9960179	0.9962332	0.99615475	0.9960179	0.9957965	0.99534665	CHS	EAS	3
HG00693	0.9956083	0.99602295	0.9962383	0.9962744	0.9962249	0.99604105	0.99625375	0.99618065	0.9959998	0.995735	0.99532875	CHS	EAS	3
HG00701	0.99550165	0.99593905	0.9962118	0.99626735	0.9961907	0.9960219	0.99622585	0.9961778	0.99599975	0.9957631	0.9953281	CHS	EAS	3
HG00734	0.9955714	0.99603715	0.99629545	0.9962942	0.99626975	0.99605075	0.9963097	0.9962218	0.996052	0.9957793	0.99530475	PUR	AMR	5
HG01046	0.9955838	0.9960279	0.9962186	0.9962637	0.9961937	0.9960358	0.99621435	0.9961623	0.9960047	0.9957682	0.9953235	CDX	EAS	3
HG01047	0.9956605	0.9960622	0.9963097	0.9962884	0.99629415	0.9960647	0.9963149	0.99620065	0.9960265	0.9958034	0.9954108	PUR	AMR	7
HG01051	0.9955344	0.99602275	0.996296	0.99629085	0.9962744	0.9960531	0.99630765	0.9962076	0.99611145	0.99583855	0.9953887	PUR	AMR	7
HG01073	0.99563765	0.9960734	0.9962595	0.9962744	0.99623985	0.9960294	0.9962595	0.99618025	0.9960259	0.99574735	0.99528565	PUR	AMR	9
HG01131	0.99563625	0.99605825	0.99629255	0.9963098	0.9962785	0.9960733	0.9962965	0.9962047	0.99602695	0.9957626	0.9953238	CLM	AMR	7
HG01325	0.9956082	0.9960592	0.99632815	0.9963144	0.99629115	0.9960665	0.99631905	0.99621425	0.99606945	0.99581215	0.9953767	PUR	AMR	7
HG01369	0.99560175	0.9960268	0.99627575	0.9962758	0.99625755	0.9960533	0.99626705	0.99617495	0.99602275	0.99577085	0.99533065	CLM	AMR	8
HG01414	0.9956314	0.99604125	0.9963017	0.9962965	0.9962812	0.99605345	0.9963115	0.9962066	0.99602285	0.99577635	0.9953501	PUR	AMR	7
HG01577	0.9955808	0.995999	0.99630345	0.99629715	0.9962961	0.99607915	0.9963181	0.99620105	0.9960455	0.9957836	0.9953511	PEL	AMR	8
HG01603	0.9956877	0.9960915	0.9963133	0.9963149	0.99628395	0.9960575	0.99630385	0.9962048	0.9960152	0.9957853	0.99534685	IBS	EUR	7
HG01630	0.99558395	0.99602655	0.99630335	0.99629095	0.99627315	0.99605145	0.9963008	0.99619285	0.9960475	0.99579465	0.99535265	IBS	EUR	6
HG01761	0.99567435	0.99607695	0.9963039	0.99630325	0.99628275	0.99605105	0.99630145	0.9962045	0.99601065	0.9957799	0.99535505	IBS	EUR	6
HG01775	0.9956615	0.9960838	0.99632635	0.9963214	0.99629585	0.99606925	0.99633065	0.9962115	0.99604185	0.9957644	0.9953397	IBS	EUR	7
HG01786	0.99566325	0.99604625	0.99628465	0.99628455	0.99626465	0.99605245	0.99630045	0.99619355	0.99603305	0.99578565	0.99537995	IBS	EUR	5
HG01796	0.9955606	0.99599885	0.9962239	0.99625335	0.9961928	0.99601445	0.996241	0.9961756	0.99597985	0.99573935	0.995299	CDX	EAS	3
HG02012	0.99544105	0.99599825	0.99622545	0.99626945	0.9961636	0.9959889	0.9962236	0.9961751	0.99612715	0.99583505	0.9953216	ACB	AFR	2
HG02031	0.99554755	0.99597755	0.9962192	0.9962441	0.99620885	0.9960064	0.99622805	0.9961531	0.99600015	0.9957891	0.9953632	KHV	EAS	3
HG02067	0.9955816	0.99602065	0.9962353	0.9962601	0.99620195	0.996021	0.99624015	0.99616775	0.99600735	0.9957823	0.99534775	KHV	EAS	3
HG02095	0.9953607	0.99594275	0.9961875	0.9962661	0.99609645	0.9959462	0.9961891	0.9961818	0.99615645	0.9958832	0.9954008	ACB	AFR	2
HG02144	0.9953483	0.99593365	0.99618725	0.9962527	0.99610925	0.99595365	0.9961981	0.9961555	0.9961393	0.9958704	0.9953924	ACB	AFR	2
HG02224	0.99568385	0.99605895	0.9962821	0.9962946	0.9962564	0.9960557	0.99627685	0.99619285	0.9959865	0.9957454	0.9953294	IBS	EUR	6
HG02272	0.99561485	0.9960203	0.9962459	0.9962528	0.99624015	0.996034	0.996259	0.9961567	0.99597715	0.99575005	0.99530665	PEL	AMR	8
HG02312	0.99563595	0.9960416	0.99625165	0.99626005	0.99623375	0.9960298	0.99625055	0.9961619	0.99599195	0.99575475	0.9953318	PEL	AMR	8
HG02353	0.99555375	0.995997	0.996202	0.99624315	0.99617785	0.99599175	0.9961943	0.9961333	0.99600575	0.99575965	0.99529735	CDX	EAS	3
HG02360	0.99561295	0.9960335	0.99622965	0.9962689	0.99620735	0.99603	0.99623775	0.9961819	0.9959577	0.9957433	0.9952838	CDX	EAS	3
HG02391	0.99562105	0.9960428	0.99622515	0.99625145	0.9962038	0.99601575	0.9962265	0.9961646	0.9959607	0.9957742	0.99532215	CDX	EAS	3
HG02449	0.99537405	0.99597905	0.9961953	0.9962516	0.99611625	0.99596135	0.9962058	0.9961693	0.996132	0.99589095	0.99536765	ACB	AFR	1
HG02501	0.99538675	0.99596885	0.99623125	0.99627645	0.9961535	0.9959808	0.9962284	0.99618225	0.9961539	0.99590335	0.99543205	ACB	AFR	2
HG02521	0.99555595	0.9960002	0.99620945	0.9962482	0.99617995	0.9959967	0.9962145	0.9961627	0.99599605	0.99577335	0.9953206	KHV	EAS	3
HG02554	0.99544865	0.9959729	0.99624715	0.9962969	0.99620605	0.9960215	0.99625585	0.99619905	0.99613285	0.99585005	0.99534725	ACB	AFR	2
HG02589	0.99534855	0.99593515	0.99620955	0.9962693	0.9961481	0.99598045	0.99621015	0.99617135	0.99613135	0.9958376	0.9953368	GWD	AFR	2
HG02690	0.99562575	0.99606225	0.99633965	0.99633365	0.996309	0.9960767	0.99632305	0.9962098	0.99607135	0.9958051	0.99535715	PJL	SAS	4
HG02700	0.99560825	0.9960174	0.9962879	0.9963046	0.9962627	0.9960602	0.99627115	0.9961797	0.9960099	0.99574845	0.99533345	PJL	SAS	4
HG02702	0.9954391	0.99600135	0.99623535	0.99627235	0.99616995	0.99599535	0.9962371	0.99616705	0.99614105	0.995866	0.99535935	GWD	AFR	2
HG02757	0.9953744	0.99597795	0.9962404	0.99627605	0.99616915	0.9960086	0.99624515	0.9961798	0.99617945	0.9958903	0.995368	GWD	AFR	2
HG02778	0.9956213	0.9960475	0.99625185	0.99627365	0.99622065	0.99603385	0.99611985	0.9960445	0.99600445	0.99578905	0.9953518	PJL	SAS	4
HG02952	0.995289	0.9959478	0.99619575	0.9962697	0.9961069	0.9959734	0.99619545	0.99616635	0.99613575	0.99586305	0.99533825	ESN	AFR	2
HG03027	0.99532715	0.99593465	0.99619265	0.9962657	0.9961094	0.99597745	0.99619775	0.99616765	0.9961584	0.995866	0.99537375	GWD	AFR	2
HG03052	0.9953195	0.99592995	0.9961924	0.9962648	0.9961071	0.99596655	0.99618995	0.9961676	0.9961211	0.99585325	0.9953511	MSL	AFR	2
HG03061	0.9953231	0.99593485	0.99623895	0.9962691	0.9961563	0.99598095	0.9962298	0.99615885	0.99612175	0.9958363	0.99533495	MSL	AFR	2
HG03304	0.9953006	0.9959358	0.9962045	0.9962648	0.99613035	0.99598175	0.9961889	0.9961615	0.9961637	0.9958522	0.99534755	ESN	AFR	2
HG03449	0.99531025	0.9959274	0.99620505	0.9962768	0.99611505	0.99596685	0.9962084	0.9961907	0.99613815	0.99584325	0.99531775	MSL	AFR	2
HG03472	0.99539815	0.99594165	0.99622665	0.99627185	0.99616755	0.9959782	0.9962411	0.99617865	0.9961064	0.995812	0.99534285	MSL	AFR	2
HG03485	0.9953437	0.9959431	0.99621735	0.99627395	0.99613555	0.9959678	0.99622845	0.9961807	0.9961621	0.99584585	0.9953219	MSL	AFR	2
HG03518	0.99535515	0.99595335	0.99617935	0.99625995	0.9961007	0.99597035	0.9961812	0.9961559	0.9966054	0.9962903	0.996018	ESN	AFR	2
HG03547	0.9953305	0.9959431	0.9961995	0.99626605	0.99612365	0.99597675	0.99622015	0.99617995	0.9961663	0.99585685	0.99535735	MSL	AFR	2
HG03557	0.99528665	0.99592405	0.99620325	0.99625835	0.9960176	0.9958415	0.99620555	0.99616785	0.99611105	0.99583005	0.99528635	MSL	AFR	2
HG03642	0.9956148	0.9960579	0.9962941	0.99629295	0.9962755	0.9960655	0.99628405	0.9961841	0.99602525	0.99573315	0.99527205	STU	SAS	4
HG03693	0.9956404	0.9960657	0.996319	0.99630605	0.99630405	0.99606555	0.99631405	0.9961961	0.99603355	0.99576775	0.9953329	STU	SAS	4
HG03695	0.99563505	0.99604045	0.99628485	0.9962893	0.9962763	0.99608045	0.99628905	0.9961803	0.99602185	0.9957827	0.99537035	STU	SAS	4
HG03698	0.9954941	0.99598505	0.99629235	0.9962968	0.99626245	0.9960538	0.99628205	0.9961874	0.996037	0.9957695	0.99529475	STU	SAS	4
HG03745	0.9955744	0.9960336	0.99626245	0.9962839	0.9962515	0.9960497	0.9962545	0.996157	0.9960152	0.9957876	0.99535155	STU	SAS	4
HG03775	0.99563145	0.996075	0.99631405	0.9963121	0.99629795	0.9960711	0.9963138	0.99621615	0.99607255	0.99581895	0.9953807	ITU	SAS	4
HG03837	0.9956194	0.99606335	0.99628165	0.9962882	0.9962551	0.99603635	0.9962734	0.9961747	0.9960471	0.99579255	0.9953536	STU	SAS	4
HG03838	0.99556855	0.99602275	0.9962748	0.99628045	0.9962519	0.99604165	0.9962732	0.99617645	0.99604525	0.9957911	0.9953502	STU	SAS	4
HG04214	0.9955973	0.9960494	0.99629945	0.9963003	0.99626875	0.9960617	0.9962926	0.99618945	0.996065	0.9957991	0.9953613	ITU	SAS	4
NA06984	0.99571565	0.99609775	0.9963293	0.9963258	0.9963023	0.9960741	0.99631985	0.99621335	0.9960506	0.9957591	0.99533765	CEU	EUR	7
NA11994	0.99564845	0.9960598	0.99629075	0.9963025	0.99626105	0.9960556	0.99629745	0.9962116	0.99605875	0.99580665	0.9953817	CEU	EUR	7
NA12003	0.99563055	0.9960319	0.9963115	0.9962908	0.99628585	0.99605225	0.9963093	0.99618965	0.99605575	0.9957892	0.99538165	CEU	EUR	6
NA12234	0.99564935	0.99607115	0.9963048	0.9963027	0.99628445	0.9960639	0.9962829	0.99618535	0.996026	0.99580115	0.9953441	CEU	EUR	7
NA12347	0.9956337	0.99605715	0.99628135	0.99628775	0.99626245	0.99604655	0.9962847	0.99619235	0.99601725	0.99576705	0.9953138	CEU	EUR	7
NA12400	0.9956602	0.99604985	0.9962686	0.9962816	0.996236	0.9960361	0.9962606	0.99617645	0.99598025	0.99575475	0.99531855	CEU	EUR	7
NA12775	0.9956798	0.996083	0.99632	0.99632145	0.9962961	0.99607255	0.9963138	0.99622025	0.9960091	0.99578015	0.995347	CEU	EUR	7
NA18534	0.9955566	0.99599075	0.9962172	0.9962513	0.9962054	0.99603235	0.996214	0.99615025	0.99599305	0.99577325	0.9953347	CHB	EAS	3
NA18574	0.9955642	0.9960095	0.99624605	0.99627625	0.99622165	0.9960452	0.9962622	0.99619825	0.99601485	0.99576125	0.9953541	CHB	EAS	3
NA18613	0.9956037	0.99601585	0.9962187	0.9962606	0.9962147	0.9960313	0.9962301	0.99615735	0.9959373	0.99573565	0.99529445	CHB	EAS	3
NA18646	0.99556635	0.9959904	0.99621195	0.99626135	0.99619535	0.99602345	0.9962125	0.9961509	0.9960021	0.9957979	0.9954015	CHB	EAS	3
NA18933	0.9953344	0.99593745	0.99618935	0.99626355	0.99612825	0.9959758	0.9961971	0.9961636	0.99610655	0.99580845	0.99528405	YRI	AFR	2
NA18950	0.99557365	0.9960065	0.99624195	0.9962671	0.9962337	0.99604505	0.99625295	0.9961718	0.9959972	0.99577	0.99534245	JPT	EAS	3
NA19031	0.9953642	0.99594965	0.9961986	0.9962664	0.9961024	0.99595045	0.9961923	0.99617325	0.99615765	0.99585915	0.99538	LWK	AFR	2
NA19102	0.9952846	0.99591245	0.99620445	0.9962714	0.9961252	0.99597835	0.9961965	0.996172	0.99614955	0.9958589	0.99534195	YRI	AFR	2
NA19214	0.9953968	0.99597835	0.99620275	0.9962731	0.99612895	0.9959914	0.9961976	0.9961685	0.9961625	0.9958736	0.9953722	YRI	AFR	2
NA19383	0.99531145	0.99592355	0.9961996	0.99626465	0.9961024	0.99596185	0.9961963	0.99617285	0.99613765	0.99584965	0.99538115	LWK	AFR	2
NA19434	0.9953423	0.9959222	0.99618695	0.99626545	0.99611595	0.99596145	0.99619515	0.9961716	0.9961213	0.99582185	0.9953333	LWK	AFR	2
NA19625	0.9955368	0.9960335	0.9962855	0.9962974	0.99625735	0.99605765	0.99630115	0.9962063	0.9961287	0.99585595	0.99536765	ASW	AFR	10
NA19657	0.9956138	0.9960344	0.99630285	0.99629195	0.99628385	0.99605715	0.99631495	0.9961965	0.99602775	0.9957627	0.9953309	MXL	AMR	10
NA19663	0.9956476	0.996058	0.9963008	0.996285	0.99628465	0.99605605	0.9963021	0.9961729	0.9960324	0.99578285	0.9953653	MXL	AMR	9
NA19669	0.99558635	0.9960203	0.99626885	0.99628315	0.9962498	0.9960559	0.9962753	0.99617215	0.99603815	0.9957912	0.99534715	MXL	AMR	7
NA19681	0.99553345	0.9960258	0.99624945	0.99627575	0.99621785	0.99602645	0.9962692	0.99619255	0.9960902	0.9958536	0.99538465	MXL	AMR	8
NA19770	0.9956598	0.99607305	0.9962502	0.9962636	0.99623085	0.99603155	0.99626325	0.99616755	0.99598245	0.99580545	0.9953957	MXL	AMR	9
NA20289	0.99533635	0.9959407	0.99620975	0.99625415	0.9961399	0.9959664	0.9962059	0.99615165	0.99612555	0.9958651	0.99535515	ASW	AFR	5
NA20510	0.9956583	0.99605165	0.9962856	0.996287	0.9962729	0.9960753	0.9962917	0.9961891	0.9960384	0.9957909	0.9953854	TSI	EUR	6
NA20534	0.99558735	0.9960245	0.99627675	0.9962869	0.99626035	0.9960444	0.99628535	0.99618825	0.996009	0.9957918	0.9953543	TSI	EUR	7
NA20588	0.99566815	0.9960807	0.99632195	0.9963221	0.99630415	0.99608535	0.9963247	0.9962163	0.99602365	0.9957737	0.99533675	TSI	EUR	5
NA20899	0.99563315	0.9960429	0.99625485	0.99629135	0.9962318	0.9960431	0.99624865	0.99617495	0.9960287	0.99577525	0.99536205	GIH	SAS	4
NA21088	0.9956672	0.99607305	0.9963083	0.9962997	0.99628915	0.9960664	0.9962998	0.99618575	0.9960125	0.99578165	0.99538135	GIH	SAS	4
NA21099	0.9955805	0.9960685	0.99627575	0.99628695	0.99625135	0.99604445	0.99625925	0.99617235	0.9960229	0.99576735	0.99528075	GIH	SAS	4
NA21104	0.99561915	0.99605975	0.99627865	0.9962864	0.99622565	0.9960221	0.99626925	0.9961719	0.9959956	0.9957718	0.9953301	GIH	SAS	4
NA21128	0.99555515	0.99599295	0.9962716	0.99628675	0.99624325	0.99604615	0.99626195	0.99618355	0.9960416	0.9957873	0.9953662	GIH	SAS	4
NA12878-h37	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	0.9954456	h37	h37	h37
NA12878-h37maj	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	0.9959302	h37maj	h37maj	h37maj
NA12878-personalized	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	0.99647475	personalized	personalized	personalized
HG03518-h37	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	0.99516605	h37	h37	h37
HG03518-h37maj	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	0.99565335	h37maj	h37maj	h37maj
HG03518-personalized	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	0.9964617	personalized	personalized	personalized
